Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Vardekredsen;23. Agerbæk;Å;Alternativet;Hans Biering Fonsbøl;0
Vardekredsen;23. Agerbæk;Å;Alternativet;Jørn Bjorholm;0
Vardekredsen;23. Agerbæk;(Uden for parti);(Uden for parti);Kent Nielsen;0
Vardekredsen;23. Agerbæk;(Uden for parti);(Uden for parti);Kenneth Vestergaard;0
Vardekredsen;24. Fåborg;A;Socialdemokratiet;Partiliste;35
Vardekredsen;24. Fåborg;A;Socialdemokratiet;Niels Ole Beck;6
Vardekredsen;24. Fåborg;A;Socialdemokratiet;Tommi Christensen;0
Vardekredsen;24. Fåborg;A;Socialdemokratiet;Benny Engelbrecht;1
Vardekredsen;24. Fåborg;A;Socialdemokratiet;Kim Eskesen;4
Vardekredsen;24. Fåborg;A;Socialdemokratiet;Barbara Krarup Hansen;0
Vardekredsen;24. Fåborg;A;Socialdemokratiet;Theis Kylling Hommeltoft;0
Vardekredsen;24. Fåborg;A;Socialdemokratiet;Anders Kronborg;2
Vardekredsen;24. Fåborg;A;Socialdemokratiet;Bjørn Laursen;0
Vardekredsen;24. Fåborg;A;Socialdemokratiet;Christian Rabjerg Madsen;2
Vardekredsen;24. Fåborg;A;Socialdemokratiet;Jesper Petersen;2
Vardekredsen;24. Fåborg;A;Socialdemokratiet;Kris Jensen Skriver;0
Vardekredsen;24. Fåborg;A;Socialdemokratiet;Jens Jonatan Steen;0
Vardekredsen;24. Fåborg;A;Socialdemokratiet;Birgitte Vind;2
Vardekredsen;24. Fåborg;B;Radikale Venstre;Partiliste;4
Vardekredsen;24. Fåborg;B;Radikale Venstre;Ole Lynggaard Jørgensen;2
Vardekredsen;24. Fåborg;B;Radikale Venstre;Lotte Rod;1
Vardekredsen;24. Fåborg;B;Radikale Venstre;Nils Sjøberg;0
Vardekredsen;24. Fåborg;B;Radikale Venstre;Anne Marie Geisler Andersen;2
Vardekredsen;24. Fåborg;B;Radikale Venstre;Bjarne Lastein;0
Vardekredsen;24. Fåborg;B;Radikale Venstre;Lasse Skov Ovesen;0
Vardekredsen;24. Fåborg;B;Radikale Venstre;Finn Hartvig Nielsen;0
Vardekredsen;24. Fåborg;C;Det Konservative Folkeparti;Partiliste;10
Vardekredsen;24. Fåborg;C;Det Konservative Folkeparti;Niels Flemming Hansen;2
Vardekredsen;24. Fåborg;C;Det Konservative Folkeparti;Rasmus Dahlberg;1
Vardekredsen;24. Fåborg;C;Det Konservative Folkeparti;Rasmus Elkjær Larsen;0
Vardekredsen;24. Fåborg;C;Det Konservative Folkeparti;Jesper Højmark Esbensen;0
Vardekredsen;24. Fåborg;C;Det Konservative Folkeparti;Steffen Hansen;0
Vardekredsen;24. Fåborg;C;Det Konservative Folkeparti;Steen Holm Iversen;9
Vardekredsen;24. Fåborg;C;Det Konservative Folkeparti;Birgitte Klippert;0
Vardekredsen;24. Fåborg;C;Det Konservative Folkeparti;Dan Foss Kragh;0
Vardekredsen;24. Fåborg;C;Det Konservative Folkeparti;Christian Lorenzen;0
Vardekredsen;24. Fåborg;C;Det Konservative Folkeparti;Casper Nørgaard Maglekær;0
Vardekredsen;24. Fåborg;C;Det Konservative Folkeparti;Frederik Bloch Münster;4
Vardekredsen;24. Fåborg;C;Det Konservative Folkeparti;Kirsten Hassing Nielsen;0
Vardekredsen;24. Fåborg;C;Det Konservative Folkeparti;Rikke Norlyk;0
Vardekredsen;24. Fåborg;C;Det Konservative Folkeparti;Rasmus Sandvej;0
Vardekredsen;24. Fåborg;C;Det Konservative Folkeparti;Dorthe Schmittroth;1
Vardekredsen;24. Fåborg;D;Nye Borgerlige;Partiliste;6
Vardekredsen;24. Fåborg;D;Nye Borgerlige;Pernille Vermund;15
Vardekredsen;24. Fåborg;D;Nye Borgerlige;Tom Andkjær;1
Vardekredsen;24. Fåborg;D;Nye Borgerlige;Karsten Byrgesen;0
Vardekredsen;24. Fåborg;D;Nye Borgerlige;Rune Bønnelykke;0
Vardekredsen;24. Fåborg;D;Nye Borgerlige;Bo Kleis Christensen;1
Vardekredsen;24. Fåborg;D;Nye Borgerlige;Jan Køpke Christensen;0
Vardekredsen;24. Fåborg;D;Nye Borgerlige;Kim Andkjær Doberck;0
Vardekredsen;24. Fåborg;D;Nye Borgerlige;Hans-Christian Gjerlevsen;0
Vardekredsen;24. Fåborg;D;Nye Borgerlige;Henrik Husted;0
Vardekredsen;24. Fåborg;D;Nye Borgerlige;Marianne Mathiesen;0
Vardekredsen;24. Fåborg;D;Nye Borgerlige;Thomas Vedsted;0
Vardekredsen;24. Fåborg;F;SF - Socialistisk Folkeparti;Partiliste;9
Vardekredsen;24. Fåborg;F;SF - Socialistisk Folkeparti;David Dam Jensen;0
Vardekredsen;24. Fåborg;F;SF - Socialistisk Folkeparti;Nanna Bonde;0
Vardekredsen;24. Fåborg;F;SF - Socialistisk Folkeparti;Christian Mutwa Christensen;0
Vardekredsen;24. Fåborg;F;SF - Socialistisk Folkeparti;Karina Lorentzen Dehnhardt;2
Vardekredsen;24. Fåborg;F;SF - Socialistisk Folkeparti;Milo Jacobsen Gaarde;0
Vardekredsen;24. Fåborg;F;SF - Socialistisk Folkeparti;John Hyrup Jensen;0
Vardekredsen;24. Fåborg;F;SF - Socialistisk Folkeparti;Laurits Kaae;0
Vardekredsen;24. Fåborg;F;SF - Socialistisk Folkeparti;Wanda Madsen;1
Vardekredsen;24. Fåborg;F;SF - Socialistisk Folkeparti;Karin B. Nissen;0
Vardekredsen;24. Fåborg;F;SF - Socialistisk Folkeparti;Lars Olesen;0
Vardekredsen;24. Fåborg;F;SF - Socialistisk Folkeparti;Gunner Poulsen;0
Vardekredsen;24. Fåborg;F;SF - Socialistisk Folkeparti;Susanne Stenstrop Thorsen;0
Vardekredsen;24. Fåborg;F;SF - Socialistisk Folkeparti;Simon Dahl Verner;0
Vardekredsen;24. Fåborg;I;Liberal Alliance;Partiliste;9
Vardekredsen;24. Fåborg;I;Liberal Alliance;Henrik Dahl;4
Vardekredsen;24. Fåborg;I;Liberal Alliance;Carl Andersen;0
Vardekredsen;24. Fåborg;I;Liberal Alliance;Helena Artmann Andresen;1
Vardekredsen;24. Fåborg;I;Liberal Alliance;Mikkel Pedersen;0
Vardekredsen;24. Fåborg;I;Liberal Alliance;Tobias Pagh;0
Vardekredsen;24. Fåborg;I;Liberal Alliance;Carsten Andersen;0
Vardekredsen;24. Fåborg;I;Liberal Alliance;Kim Alexander Jensen;0
Vardekredsen;24. Fåborg;I;Liberal Alliance;Kenneth Kirkeby;1
Vardekredsen;24. Fåborg;I;Liberal Alliance;Dorthe Wildt Nielsen;0
Vardekredsen;24. Fåborg;K;KD - Kristendemokraterne;Partiliste;2
Vardekredsen;24. Fåborg;K;KD - Kristendemokraterne;Mirjam Fibiger Olesen;0
Vardekredsen;24. Fåborg;K;KD - Kristendemokraterne;Søren Lydeking Pedersen;0
Vardekredsen;24. Fåborg;K;KD - Kristendemokraterne;Ester Esmarch;0
Vardekredsen;24. Fåborg;K;KD - Kristendemokraterne;Frits Simmelsgaard Kristensen;0
Vardekredsen;24. Fåborg;K;KD - Kristendemokraterne;Poul Harald Holm;0
Vardekredsen;24. Fåborg;K;KD - Kristendemokraterne;Henrik Engelbrekt Refshauge;0
Vardekredsen;24. Fåborg;M;Moderaterne;Partiliste;26
Vardekredsen;24. Fåborg;M;Moderaterne;Henrik Frandsen;4
Vardekredsen;24. Fåborg;M;Moderaterne;Mette Kierkgaard;3
Vardekredsen;24. Fåborg;M;Moderaterne;Kasper Søstrøm Müller;0
Vardekredsen;24. Fåborg;M;Moderaterne;Frida Bruun;3
Vardekredsen;24. Fåborg;O;Dansk Folkeparti;Partiliste;10
Vardekredsen;24. Fåborg;O;Dansk Folkeparti;Susanne Eilersen;0
Vardekredsen;24. Fåborg;O;Dansk Folkeparti;Lene Baggesø;0
Vardekredsen;24. Fåborg;O;Dansk Folkeparti;Jon Krongaard;0
Vardekredsen;24. Fåborg;O;Dansk Folkeparti;Peter Kofod;4
Vardekredsen;24. Fåborg;O;Dansk Folkeparti;Søren Rasmussen;0
Vardekredsen;24. Fåborg;O;Dansk Folkeparti;Lasse Holmqvist;0
Vardekredsen;24. Fåborg;O;Dansk Folkeparti;Josephine Alstrup;2
Vardekredsen;24. Fåborg;Q;Frie Grønne;Partiliste;0
Vardekredsen;24. Fåborg;Q;Frie Grønne;Marianne Karlberg;0
Vardekredsen;24. Fåborg;Q;Frie Grønne;Viola Kirkegaard Kräge;0
Vardekredsen;24. Fåborg;V;Venstre, Danmarks Liberale Parti;Partiliste;18
Vardekredsen;24. Fåborg;V;Venstre, Danmarks Liberale Parti;Preben Friis-Hauge;20
Vardekredsen;24. Fåborg;V;Venstre, Danmarks Liberale Parti;Niels Henning Bladt;0
Vardekredsen;24. Fåborg;V;Venstre, Danmarks Liberale Parti;Tilde Holch Duedahl;2
Vardekredsen;24. Fåborg;V;Venstre, Danmarks Liberale Parti;Eva Kjer Hansen;1
Vardekredsen;24. Fåborg;V;Venstre, Danmarks Liberale Parti;Tobias Jørgensen;0
Vardekredsen;24. Fåborg;V;Venstre, Danmarks Liberale Parti;Anni Matthiesen;71
Vardekredsen;24. Fåborg;V;Venstre, Danmarks Liberale Parti;Christoffer Aagaard Melson;0
Vardekredsen;24. Fåborg;V;Venstre, Danmarks Liberale Parti;Kasper B. Mundt;0
Vardekredsen;24. Fåborg;V;Venstre, Danmarks Liberale Parti;Jacob Chr. Nielsen;0
Vardekredsen;24. Fåborg;V;Venstre, Danmarks Liberale Parti;Chris Preuss;0
Vardekredsen;24. Fåborg;V;Venstre, Danmarks Liberale Parti;Klaus Sandfeld;1
Vardekredsen;24. Fåborg;V;Venstre, Danmarks Liberale Parti;Hans Christian Schmidt;0
Vardekredsen;24. Fåborg;V;Venstre, Danmarks Liberale Parti;Rikke Tangaa;1
Vardekredsen;24. Fåborg;Æ;Danmarksdemokraterne;Partiliste;60
Vardekredsen;24. Fåborg;Æ;Danmarksdemokraterne;Jenny Andresen;1
Vardekredsen;24. Fåborg;Æ;Danmarksdemokraterne;Kenneth Fredslund Petersen;0
Vardekredsen;24. Fåborg;Æ;Danmarksdemokraterne;Søren Espersen;17
Vardekredsen;24. Fåborg;Æ;Danmarksdemokraterne;Karina Adsbøl;2
Vardekredsen;24. Fåborg;Æ;Danmarksdemokraterne;Michael Mikkelsen;0
Vardekredsen;24. Fåborg;Æ;Danmarksdemokraterne;Patrick Culmsee Bryhl;0
Vardekredsen;24. Fåborg;Ø;Enhedslisten - De Rød-Grønne;Partiliste;5
Vardekredsen;24. Fåborg;Ø;Enhedslisten - De Rød-Grønne;Helene Hellesøe Appel;0
Vardekredsen;24. Fåborg;Ø;Enhedslisten - De Rød-Grønne;Søren Egge Rasmussen;0
Vardekredsen;24. Fåborg;Ø;Enhedslisten - De Rød-Grønne;Rasmus Vestergaard Madsen;0
Vardekredsen;24. Fåborg;Ø;Enhedslisten - De Rød-Grønne;Sarah Nørris;0
Vardekredsen;24. Fåborg;Ø;Enhedslisten - De Rød-Grønne;Johanna-Maria Precht;0
Vardekredsen;24. Fåborg;Ø;Enhedslisten - De Rød-Grønne;Selma Bolø;0
Vardekredsen;24. Fåborg;Ø;Enhedslisten - De Rød-Grønne;Jan Filbært;0
Vardekredsen;24. Fåborg;Ø;Enhedslisten - De Rød-Grønne;Mathias Dahl Christiansen;0
Vardekredsen;24. Fåborg;Ø;Enhedslisten - De Rød-Grønne;Marianne Ishøi Mose;0
Vardekredsen;24. Fåborg;Ø;Enhedslisten - De Rød-Grønne;Benny Dall;0
Vardekredsen;24. Fåborg;Ø;Enhedslisten - De Rød-Grønne;Sabrina Louise Christiansen;0
Vardekredsen;24. Fåborg;Å;Alternativet;Partiliste;3
Vardekredsen;24. Fåborg;Å;Alternativet;Carsten Sohl;1
Vardekredsen;24. Fåborg;Å;Alternativet;Ditte Madvig Evald;3
Vardekredsen;24. Fåborg;Å;Alternativet;Nilas Bay-Foged;0
Vardekredsen;24. Fåborg;Å;Alternativet;Rinnie Ilsøe;0
Vardekredsen;24. Fåborg;Å;Alternativet;Benjamin Strand Andersen;1
Vardekredsen;24. Fåborg;Å;Alternativet;Ane Line Søndergaard;0
Vardekredsen;24. Fåborg;Å;Alternativet;Mikael Winther;0
Vardekredsen;24. Fåborg;Å;Alternativet;Astrid Reese Fogh;0
Vardekredsen;24. Fåborg;Å;Alternativet;Hans Biering Fonsbøl;0
Vardekredsen;24. Fåborg;Å;Alternativet;Jørn Bjorholm;0
Vardekredsen;24. Fåborg;(Uden for parti);(Uden for parti);Kent Nielsen;0
Vardekredsen;24. Fåborg;(Uden for parti);(Uden for parti);Kenneth Vestergaard;0
Vardekredsen;26. Næsbjerg;A;Socialdemokratiet;Partiliste;93
Vardekredsen;26. Næsbjerg;A;Socialdemokratiet;Niels Ole Beck;20
Vardekredsen;26. Næsbjerg;A;Socialdemokratiet;Tommi Christensen;0
Vardekredsen;26. Næsbjerg;A;Socialdemokratiet;Benny Engelbrecht;5
Vardekredsen;26. Næsbjerg;A;Socialdemokratiet;Kim Eskesen;2
Vardekredsen;26. Næsbjerg;A;Socialdemokratiet;Barbara Krarup Hansen;0
Vardekredsen;26. Næsbjerg;A;Socialdemokratiet;Theis Kylling Hommeltoft;1
Vardekredsen;26. Næsbjerg;A;Socialdemokratiet;Anders Kronborg;23
Vardekredsen;26. Næsbjerg;A;Socialdemokratiet;Bjørn Laursen;0
Vardekredsen;26. Næsbjerg;A;Socialdemokratiet;Christian Rabjerg Madsen;25
Vardekredsen;26. Næsbjerg;A;Socialdemokratiet;Jesper Petersen;1
Vardekredsen;26. Næsbjerg;A;Socialdemokratiet;Kris Jensen Skriver;1
Vardekredsen;26. Næsbjerg;A;Socialdemokratiet;Jens Jonatan Steen;0
Vardekredsen;26. Næsbjerg;A;Socialdemokratiet;Birgitte Vind;3
Vardekredsen;26. Næsbjerg;B;Radikale Venstre;Partiliste;3
Vardekredsen;26. Næsbjerg;B;Radikale Venstre;Ole Lynggaard Jørgensen;0
Vardekredsen;26. Næsbjerg;B;Radikale Venstre;Lotte Rod;2
Vardekredsen;26. Næsbjerg;B;Radikale Venstre;Nils Sjøberg;3
Vardekredsen;26. Næsbjerg;B;Radikale Venstre;Anne Marie Geisler Andersen;4
Vardekredsen;26. Næsbjerg;B;Radikale Venstre;Bjarne Lastein;0
Vardekredsen;26. Næsbjerg;B;Radikale Venstre;Lasse Skov Ovesen;0
Vardekredsen;26. Næsbjerg;B;Radikale Venstre;Finn Hartvig Nielsen;0
Vardekredsen;26. Næsbjerg;C;Det Konservative Folkeparti;Partiliste;16
Vardekredsen;26. Næsbjerg;C;Det Konservative Folkeparti;Niels Flemming Hansen;0
Vardekredsen;26. Næsbjerg;C;Det Konservative Folkeparti;Rasmus Dahlberg;5
Vardekredsen;26. Næsbjerg;C;Det Konservative Folkeparti;Rasmus Elkjær Larsen;0
Vardekredsen;26. Næsbjerg;C;Det Konservative Folkeparti;Jesper Højmark Esbensen;0
Vardekredsen;26. Næsbjerg;C;Det Konservative Folkeparti;Steffen Hansen;1
Vardekredsen;26. Næsbjerg;C;Det Konservative Folkeparti;Steen Holm Iversen;17
Vardekredsen;26. Næsbjerg;C;Det Konservative Folkeparti;Birgitte Klippert;0
Vardekredsen;26. Næsbjerg;C;Det Konservative Folkeparti;Dan Foss Kragh;0
Vardekredsen;26. Næsbjerg;C;Det Konservative Folkeparti;Christian Lorenzen;1
Vardekredsen;26. Næsbjerg;C;Det Konservative Folkeparti;Casper Nørgaard Maglekær;0
Vardekredsen;26. Næsbjerg;C;Det Konservative Folkeparti;Frederik Bloch Münster;0
Vardekredsen;26. Næsbjerg;C;Det Konservative Folkeparti;Kirsten Hassing Nielsen;0
Vardekredsen;26. Næsbjerg;C;Det Konservative Folkeparti;Rikke Norlyk;1
Vardekredsen;26. Næsbjerg;C;Det Konservative Folkeparti;Rasmus Sandvej;0
Vardekredsen;26. Næsbjerg;C;Det Konservative Folkeparti;Dorthe Schmittroth;0
Vardekredsen;26. Næsbjerg;D;Nye Borgerlige;Partiliste;29
Vardekredsen;26. Næsbjerg;D;Nye Borgerlige;Pernille Vermund;38
Vardekredsen;26. Næsbjerg;D;Nye Borgerlige;Tom Andkjær;4
Vardekredsen;26. Næsbjerg;D;Nye Borgerlige;Karsten Byrgesen;0
Vardekredsen;26. Næsbjerg;D;Nye Borgerlige;Rune Bønnelykke;0
Vardekredsen;26. Næsbjerg;D;Nye Borgerlige;Bo Kleis Christensen;0
Vardekredsen;26. Næsbjerg;D;Nye Borgerlige;Jan Køpke Christensen;0
Vardekredsen;26. Næsbjerg;D;Nye Borgerlige;Kim Andkjær Doberck;0
Vardekredsen;26. Næsbjerg;D;Nye Borgerlige;Hans-Christian Gjerlevsen;2
Vardekredsen;26. Næsbjerg;D;Nye Borgerlige;Henrik Husted;0
Vardekredsen;26. Næsbjerg;D;Nye Borgerlige;Marianne Mathiesen;1
Vardekredsen;26. Næsbjerg;D;Nye Borgerlige;Thomas Vedsted;0
Vardekredsen;26. Næsbjerg;F;SF - Socialistisk Folkeparti;Partiliste;22
Vardekredsen;26. Næsbjerg;F;SF - Socialistisk Folkeparti;David Dam Jensen;1
Vardekredsen;26. Næsbjerg;F;SF - Socialistisk Folkeparti;Nanna Bonde;2
Vardekredsen;26. Næsbjerg;F;SF - Socialistisk Folkeparti;Christian Mutwa Christensen;0
Vardekredsen;26. Næsbjerg;F;SF - Socialistisk Folkeparti;Karina Lorentzen Dehnhardt;9
Vardekredsen;26. Næsbjerg;F;SF - Socialistisk Folkeparti;Milo Jacobsen Gaarde;0
Vardekredsen;26. Næsbjerg;F;SF - Socialistisk Folkeparti;John Hyrup Jensen;2
Vardekredsen;26. Næsbjerg;F;SF - Socialistisk Folkeparti;Laurits Kaae;0
Vardekredsen;26. Næsbjerg;F;SF - Socialistisk Folkeparti;Wanda Madsen;0
Vardekredsen;26. Næsbjerg;F;SF - Socialistisk Folkeparti;Karin B. Nissen;0
Vardekredsen;26. Næsbjerg;F;SF - Socialistisk Folkeparti;Lars Olesen;0
Vardekredsen;26. Næsbjerg;F;SF - Socialistisk Folkeparti;Gunner Poulsen;1
Vardekredsen;26. Næsbjerg;F;SF - Socialistisk Folkeparti;Susanne Stenstrop Thorsen;0
Vardekredsen;26. Næsbjerg;F;SF - Socialistisk Folkeparti;Simon Dahl Verner;0
Vardekredsen;26. Næsbjerg;I;Liberal Alliance;Partiliste;55
Vardekredsen;26. Næsbjerg;I;Liberal Alliance;Henrik Dahl;19
Vardekredsen;26. Næsbjerg;I;Liberal Alliance;Carl Andersen;0
Vardekredsen;26. Næsbjerg;I;Liberal Alliance;Helena Artmann Andresen;3
Vardekredsen;26. Næsbjerg;I;Liberal Alliance;Mikkel Pedersen;0
Vardekredsen;26. Næsbjerg;I;Liberal Alliance;Tobias Pagh;1
Vardekredsen;26. Næsbjerg;I;Liberal Alliance;Carsten Andersen;1
Vardekredsen;26. Næsbjerg;I;Liberal Alliance;Kim Alexander Jensen;4
Vardekredsen;26. Næsbjerg;I;Liberal Alliance;Kenneth Kirkeby;1
Vardekredsen;26. Næsbjerg;I;Liberal Alliance;Dorthe Wildt Nielsen;1
Vardekredsen;26. Næsbjerg;K;KD - Kristendemokraterne;Partiliste;4
Vardekredsen;26. Næsbjerg;K;KD - Kristendemokraterne;Mirjam Fibiger Olesen;0
Vardekredsen;26. Næsbjerg;K;KD - Kristendemokraterne;Søren Lydeking Pedersen;0
Vardekredsen;26. Næsbjerg;K;KD - Kristendemokraterne;Ester Esmarch;0
Vardekredsen;26. Næsbjerg;K;KD - Kristendemokraterne;Frits Simmelsgaard Kristensen;0
Vardekredsen;26. Næsbjerg;K;KD - Kristendemokraterne;Poul Harald Holm;0
Vardekredsen;26. Næsbjerg;K;KD - Kristendemokraterne;Henrik Engelbrekt Refshauge;0
Vardekredsen;26. Næsbjerg;M;Moderaterne;Partiliste;60
Vardekredsen;26. Næsbjerg;M;Moderaterne;Henrik Frandsen;12
Vardekredsen;26. Næsbjerg;M;Moderaterne;Mette Kierkgaard;9
Vardekredsen;26. Næsbjerg;M;Moderaterne;Kasper Søstrøm Müller;0
Vardekredsen;26. Næsbjerg;M;Moderaterne;Frida Bruun;1
Vardekredsen;26. Næsbjerg;O;Dansk Folkeparti;Partiliste;11
Vardekredsen;26. Næsbjerg;O;Dansk Folkeparti;Susanne Eilersen;1
Vardekredsen;26. Næsbjerg;O;Dansk Folkeparti;Lene Baggesø;0
Vardekredsen;26. Næsbjerg;O;Dansk Folkeparti;Jon Krongaard;0
Vardekredsen;26. Næsbjerg;O;Dansk Folkeparti;Peter Kofod;2
Vardekredsen;26. Næsbjerg;O;Dansk Folkeparti;Søren Rasmussen;0
Vardekredsen;26. Næsbjerg;O;Dansk Folkeparti;Lasse Holmqvist;0
Vardekredsen;26. Næsbjerg;O;Dansk Folkeparti;Josephine Alstrup;0
Vardekredsen;26. Næsbjerg;Q;Frie Grønne;Partiliste;2
Vardekredsen;26. Næsbjerg;Q;Frie Grønne;Marianne Karlberg;0
Vardekredsen;26. Næsbjerg;Q;Frie Grønne;Viola Kirkegaard Kräge;0
Vardekredsen;26. Næsbjerg;V;Venstre, Danmarks Liberale Parti;Partiliste;43
Vardekredsen;26. Næsbjerg;V;Venstre, Danmarks Liberale Parti;Preben Friis-Hauge;109
Vardekredsen;26. Næsbjerg;V;Venstre, Danmarks Liberale Parti;Niels Henning Bladt;1
Vardekredsen;26. Næsbjerg;V;Venstre, Danmarks Liberale Parti;Tilde Holch Duedahl;1
Vardekredsen;26. Næsbjerg;V;Venstre, Danmarks Liberale Parti;Eva Kjer Hansen;8
Vardekredsen;26. Næsbjerg;V;Venstre, Danmarks Liberale Parti;Tobias Jørgensen;3
Vardekredsen;26. Næsbjerg;V;Venstre, Danmarks Liberale Parti;Anni Matthiesen;64
Vardekredsen;26. Næsbjerg;V;Venstre, Danmarks Liberale Parti;Christoffer Aagaard Melson;0
Vardekredsen;26. Næsbjerg;V;Venstre, Danmarks Liberale Parti;Kasper B. Mundt;0
Vardekredsen;26. Næsbjerg;V;Venstre, Danmarks Liberale Parti;Jacob Chr. Nielsen;0
Vardekredsen;26. Næsbjerg;V;Venstre, Danmarks Liberale Parti;Chris Preuss;0
Vardekredsen;26. Næsbjerg;V;Venstre, Danmarks Liberale Parti;Klaus Sandfeld;4
Vardekredsen;26. Næsbjerg;V;Venstre, Danmarks Liberale Parti;Hans Christian Schmidt;2
Vardekredsen;26. Næsbjerg;V;Venstre, Danmarks Liberale Parti;Rikke Tangaa;2
Vardekredsen;26. Næsbjerg;Æ;Danmarksdemokraterne;Partiliste;96
Vardekredsen;26. Næsbjerg;Æ;Danmarksdemokraterne;Jenny Andresen;4
Vardekredsen;26. Næsbjerg;Æ;Danmarksdemokraterne;Kenneth Fredslund Petersen;0
Vardekredsen;26. Næsbjerg;Æ;Danmarksdemokraterne;Søren Espersen;14
Vardekredsen;26. Næsbjerg;Æ;Danmarksdemokraterne;Karina Adsbøl;11
Vardekredsen;26. Næsbjerg;Æ;Danmarksdemokraterne;Michael Mikkelsen;0
Vardekredsen;26. Næsbjerg;Æ;Danmarksdemokraterne;Patrick Culmsee Bryhl;0
Vardekredsen;26. Næsbjerg;Ø;Enhedslisten - De Rød-Grønne;Partiliste;5
Vardekredsen;26. Næsbjerg;Ø;Enhedslisten - De Rød-Grønne;Helene Hellesøe Appel;0
Vardekredsen;26. Næsbjerg;Ø;Enhedslisten - De Rød-Grønne;Søren Egge Rasmussen;0
Vardekredsen;26. Næsbjerg;Ø;Enhedslisten - De Rød-Grønne;Rasmus Vestergaard Madsen;1
Vardekredsen;26. Næsbjerg;Ø;Enhedslisten - De Rød-Grønne;Sarah Nørris;0
Vardekredsen;26. Næsbjerg;Ø;Enhedslisten - De Rød-Grønne;Johanna-Maria Precht;0
Vardekredsen;26. Næsbjerg;Ø;Enhedslisten - De Rød-Grønne;Selma Bolø;0
Vardekredsen;26. Næsbjerg;Ø;Enhedslisten - De Rød-Grønne;Jan Filbært;0
Vardekredsen;26. Næsbjerg;Ø;Enhedslisten - De Rød-Grønne;Mathias Dahl Christiansen;0
Vardekredsen;26. Næsbjerg;Ø;Enhedslisten - De Rød-Grønne;Marianne Ishøi Mose;0
Vardekredsen;26. Næsbjerg;Ø;Enhedslisten - De Rød-Grønne;Benny Dall;0
Vardekredsen;26. Næsbjerg;Ø;Enhedslisten - De Rød-Grønne;Sabrina Louise Christiansen;0
Vardekredsen;26. Næsbjerg;Å;Alternativet;Partiliste;3
Vardekredsen;26. Næsbjerg;Å;Alternativet;Carsten Sohl;0
Vardekredsen;26. Næsbjerg;Å;Alternativet;Ditte Madvig Evald;0
Vardekredsen;26. Næsbjerg;Å;Alternativet;Nilas Bay-Foged;0
Vardekredsen;26. Næsbjerg;Å;Alternativet;Rinnie Ilsøe;0
Vardekredsen;26. Næsbjerg;Å;Alternativet;Benjamin Strand Andersen;0
Vardekredsen;26. Næsbjerg;Å;Alternativet;Ane Line Søndergaard;2
Vardekredsen;26. Næsbjerg;Å;Alternativet;Mikael Winther;0
Vardekredsen;26. Næsbjerg;Å;Alternativet;Astrid Reese Fogh;0
Vardekredsen;26. Næsbjerg;Å;Alternativet;Hans Biering Fonsbøl;0
Vardekredsen;26. Næsbjerg;Å;Alternativet;Jørn Bjorholm;0
Vardekredsen;26. Næsbjerg;(Uden for parti);(Uden for parti);Kent Nielsen;0
Vardekredsen;26. Næsbjerg;(Uden for parti);(Uden for parti);Kenneth Vestergaard;0
Vardekredsen;27. Starup;A;Socialdemokratiet;Partiliste;59
Vardekredsen;27. Starup;A;Socialdemokratiet;Niels Ole Beck;6
Vardekredsen;27. Starup;A;Socialdemokratiet;Tommi Christensen;0
Vardekredsen;27. Starup;A;Socialdemokratiet;Benny Engelbrecht;2
Vardekredsen;27. Starup;A;Socialdemokratiet;Kim Eskesen;0
Vardekredsen;27. Starup;A;Socialdemokratiet;Barbara Krarup Hansen;4
Vardekredsen;27. Starup;A;Socialdemokratiet;Theis Kylling Hommeltoft;0
Vardekredsen;27. Starup;A;Socialdemokratiet;Anders Kronborg;6
Vardekredsen;27. Starup;A;Socialdemokratiet;Bjørn Laursen;0
Vardekredsen;27. Starup;A;Socialdemokratiet;Christian Rabjerg Madsen;13
Vardekredsen;27. Starup;A;Socialdemokratiet;Jesper Petersen;3
Vardekredsen;27. Starup;A;Socialdemokratiet;Kris Jensen Skriver;7
Vardekredsen;27. Starup;A;Socialdemokratiet;Jens Jonatan Steen;0
Vardekredsen;27. Starup;A;Socialdemokratiet;Birgitte Vind;3
Vardekredsen;27. Starup;B;Radikale Venstre;Partiliste;0
Vardekredsen;27. Starup;B;Radikale Venstre;Ole Lynggaard Jørgensen;1
Vardekredsen;27. Starup;B;Radikale Venstre;Lotte Rod;2
Vardekredsen;27. Starup;B;Radikale Venstre;Nils Sjøberg;0
Vardekredsen;27. Starup;B;Radikale Venstre;Anne Marie Geisler Andersen;0
Vardekredsen;27. Starup;B;Radikale Venstre;Bjarne Lastein;1
Vardekredsen;27. Starup;B;Radikale Venstre;Lasse Skov Ovesen;0
Vardekredsen;27. Starup;B;Radikale Venstre;Finn Hartvig Nielsen;0
Vardekredsen;27. Starup;C;Det Konservative Folkeparti;Partiliste;12
Vardekredsen;27. Starup;C;Det Konservative Folkeparti;Niels Flemming Hansen;0
Vardekredsen;27. Starup;C;Det Konservative Folkeparti;Rasmus Dahlberg;0
Vardekredsen;27. Starup;C;Det Konservative Folkeparti;Rasmus Elkjær Larsen;2
Vardekredsen;27. Starup;C;Det Konservative Folkeparti;Jesper Højmark Esbensen;0
