Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Guldborgsundkredsen;5. Kraghave;I;Liberal Alliance;Louie Andersen;2
Guldborgsundkredsen;5. Kraghave;I;Liberal Alliance;Henrik Thomsen;0
Guldborgsundkredsen;5. Kraghave;I;Liberal Alliance;Joachim Riis-Bernickow;1
Guldborgsundkredsen;5. Kraghave;I;Liberal Alliance;Thomas Vesth;0
Guldborgsundkredsen;5. Kraghave;K;KD - Kristendemokraterne;Partiliste;7
Guldborgsundkredsen;5. Kraghave;K;KD - Kristendemokraterne;Finn Andersen;0
Guldborgsundkredsen;5. Kraghave;K;KD - Kristendemokraterne;John Haugegaard;0
Guldborgsundkredsen;5. Kraghave;K;KD - Kristendemokraterne;Tage Sørensen;0
Guldborgsundkredsen;5. Kraghave;K;KD - Kristendemokraterne;Per Kristensen;0
Guldborgsundkredsen;5. Kraghave;K;KD - Kristendemokraterne;Eva Guldfred;1
Guldborgsundkredsen;5. Kraghave;M;Moderaterne;Partiliste;37
Guldborgsundkredsen;5. Kraghave;M;Moderaterne;Lars Løkke Rasmussen;149
Guldborgsundkredsen;5. Kraghave;M;Moderaterne;Charlotte Bagge Hansen;8
Guldborgsundkredsen;5. Kraghave;M;Moderaterne;Jan Carlsen;0
Guldborgsundkredsen;5. Kraghave;M;Moderaterne;Benjamin Lindberg;1
Guldborgsundkredsen;5. Kraghave;M;Moderaterne;Mike Villa Fonseca;1
Guldborgsundkredsen;5. Kraghave;M;Moderaterne;Michael Hertz;3
Guldborgsundkredsen;5. Kraghave;M;Moderaterne;Lucas Olsgaard;1
Guldborgsundkredsen;5. Kraghave;M;Moderaterne;Ewan O'Nell;0
Guldborgsundkredsen;5. Kraghave;M;Moderaterne;Mads Lund Beier;4
Guldborgsundkredsen;5. Kraghave;O;Dansk Folkeparti;Partiliste;15
Guldborgsundkredsen;5. Kraghave;O;Dansk Folkeparti;René Christensen;119
Guldborgsundkredsen;5. Kraghave;O;Dansk Folkeparti;John Vind;0
Guldborgsundkredsen;5. Kraghave;O;Dansk Folkeparti;Søren Lund Hansen;0
Guldborgsundkredsen;5. Kraghave;O;Dansk Folkeparti;Lars Damgaard;0
Guldborgsundkredsen;5. Kraghave;O;Dansk Folkeparti;Kim Malmberg Hansen;1
Guldborgsundkredsen;5. Kraghave;O;Dansk Folkeparti;Jan Herskov;2
Guldborgsundkredsen;5. Kraghave;O;Dansk Folkeparti;Merete Dea Larsen;0
Guldborgsundkredsen;5. Kraghave;O;Dansk Folkeparti;Claus Engskov;0
Guldborgsundkredsen;5. Kraghave;O;Dansk Folkeparti;Anders Ladegaard Bork;0
Guldborgsundkredsen;5. Kraghave;O;Dansk Folkeparti;Simon Hampe;1
Guldborgsundkredsen;5. Kraghave;O;Dansk Folkeparti;Pia Kjærsgaard;7
Guldborgsundkredsen;5. Kraghave;O;Dansk Folkeparti;Kim Errebo;0
Guldborgsundkredsen;5. Kraghave;Q;Frie Grønne;Partiliste;1
Guldborgsundkredsen;5. Kraghave;Q;Frie Grønne;Xenia Anderson;1
Guldborgsundkredsen;5. Kraghave;Q;Frie Grønne;Yadvinder Singh;0
Guldborgsundkredsen;5. Kraghave;Q;Frie Grønne;Jasmin Kaur;0
Guldborgsundkredsen;5. Kraghave;Q;Frie Grønne;Ahmet Üzümcü;0
Guldborgsundkredsen;5. Kraghave;V;Venstre, Danmarks Liberale Parti;Partiliste;79
Guldborgsundkredsen;5. Kraghave;V;Venstre, Danmarks Liberale Parti;Ditte Rust;71
Guldborgsundkredsen;5. Kraghave;V;Venstre, Danmarks Liberale Parti;Charlotte Bisserup Bechfeldt;0
Guldborgsundkredsen;5. Kraghave;V;Venstre, Danmarks Liberale Parti;Morten Dahlin;0
Guldborgsundkredsen;5. Kraghave;V;Venstre, Danmarks Liberale Parti;Marcus Danielsson;1
Guldborgsundkredsen;5. Kraghave;V;Venstre, Danmarks Liberale Parti;Louise Schack Elholm;3
Guldborgsundkredsen;5. Kraghave;V;Venstre, Danmarks Liberale Parti;Malene Grandjean;2
Guldborgsundkredsen;5. Kraghave;V;Venstre, Danmarks Liberale Parti;Rasmus Hylleberg;0
Guldborgsundkredsen;5. Kraghave;V;Venstre, Danmarks Liberale Parti;Jacob Jensen;4
Guldborgsundkredsen;5. Kraghave;V;Venstre, Danmarks Liberale Parti;Stén Knuth;2
Guldborgsundkredsen;5. Kraghave;V;Venstre, Danmarks Liberale Parti;Ken Kristensen;3
Guldborgsundkredsen;5. Kraghave;V;Venstre, Danmarks Liberale Parti;Iben Krog;20
Guldborgsundkredsen;5. Kraghave;V;Venstre, Danmarks Liberale Parti;Jacob Panton;0
Guldborgsundkredsen;5. Kraghave;Æ;Danmarksdemokraterne;Partiliste;95
Guldborgsundkredsen;5. Kraghave;Æ;Danmarksdemokraterne;Christian Wibholm;7
Guldborgsundkredsen;5. Kraghave;Æ;Danmarksdemokraterne;Susie Jessen;3
Guldborgsundkredsen;5. Kraghave;Æ;Danmarksdemokraterne;Sebastian Mylsted-Schenstrøm;0
Guldborgsundkredsen;5. Kraghave;Æ;Danmarksdemokraterne;Peter Skaarup;16
Guldborgsundkredsen;5. Kraghave;Ø;Enhedslisten - De Rød-Grønne;Partiliste;18
Guldborgsundkredsen;5. Kraghave;Ø;Enhedslisten - De Rød-Grønne;Christian Tastrup;4
Guldborgsundkredsen;5. Kraghave;Ø;Enhedslisten - De Rød-Grønne;Trine Pertou Mach;1
Guldborgsundkredsen;5. Kraghave;Ø;Enhedslisten - De Rød-Grønne;Christine Lundgaard;2
Guldborgsundkredsen;5. Kraghave;Ø;Enhedslisten - De Rød-Grønne;Ludmila Plenge Schütt;5
Guldborgsundkredsen;5. Kraghave;Ø;Enhedslisten - De Rød-Grønne;Bruno Jerup;0
Guldborgsundkredsen;5. Kraghave;Ø;Enhedslisten - De Rød-Grønne;Jonas Paludan;0
Guldborgsundkredsen;5. Kraghave;Ø;Enhedslisten - De Rød-Grønne;Anders Ladegaard Marchsteiner;0
Guldborgsundkredsen;5. Kraghave;Ø;Enhedslisten - De Rød-Grønne;Birgit Gedionsen;1
Guldborgsundkredsen;5. Kraghave;Ø;Enhedslisten - De Rød-Grønne;Otto Mortensen;0
Guldborgsundkredsen;5. Kraghave;Ø;Enhedslisten - De Rød-Grønne;Miralem Garagic;0
Guldborgsundkredsen;5. Kraghave;Å;Alternativet;Partiliste;20
Guldborgsundkredsen;5. Kraghave;Å;Alternativet;Line Gessø;2
Guldborgsundkredsen;5. Kraghave;Å;Alternativet;Michael Monberg;2
Guldborgsundkredsen;5. Kraghave;Å;Alternativet;Sascha Faxe;0
Guldborgsundkredsen;5. Kraghave;Å;Alternativet;Jakob Schmidt;0
Guldborgsundkredsen;5. Kraghave;Å;Alternativet;Jan Allan Andersen;2
Guldborgsundkredsen;5. Kraghave;Å;Alternativet;Katrine Ida Olsson;0
Guldborgsundkredsen;5. Kraghave;Å;Alternativet;Kirsten Kock;0
Guldborgsundkredsen;5. Kraghave;Å;Alternativet;Liselotte Katarina Rotfeld;0
Guldborgsundkredsen;5. Kraghave;Å;Alternativet;Ulla Munksgaard;1
Guldborgsundkredsen;5. Kraghave;(Uden for parti);(Uden for parti);Lisa Sofia Larsson;1
Guldborgsundkredsen;5. Kraghave;(Uden for parti);(Uden for parti);Rasmus Paludan;2
Guldborgsundkredsen;6. Toreby;A;Socialdemokratiet;Partiliste;221
Guldborgsundkredsen;6. Toreby;A;Socialdemokratiet;Thorkild Holmboe-Hay;76
Guldborgsundkredsen;6. Toreby;A;Socialdemokratiet;Kaare Dybvad Bek;5
Guldborgsundkredsen;6. Toreby;A;Socialdemokratiet;Brian Bressendorff;0
Guldborgsundkredsen;6. Toreby;A;Socialdemokratiet;Frederik Enevoldsen;1
Guldborgsundkredsen;6. Toreby;A;Socialdemokratiet;Mette Gjerskov;2
Guldborgsundkredsen;6. Toreby;A;Socialdemokratiet;Magnus Heunicke;40
Guldborgsundkredsen;6. Toreby;A;Socialdemokratiet;Jeppe Kofod;2
Guldborgsundkredsen;6. Toreby;A;Socialdemokratiet;Astrid Krag;11
Guldborgsundkredsen;6. Toreby;A;Socialdemokratiet;Rasmus Horn Langhoff;3
Guldborgsundkredsen;6. Toreby;A;Socialdemokratiet;Tanja Larsson;1
Guldborgsundkredsen;6. Toreby;A;Socialdemokratiet;Kasper Roug;31
Guldborgsundkredsen;6. Toreby;A;Socialdemokratiet;Frederik Vad;4
Guldborgsundkredsen;6. Toreby;B;Radikale Venstre;Partiliste;7
Guldborgsundkredsen;6. Toreby;B;Radikale Venstre;Edris Qasimi;1
Guldborgsundkredsen;6. Toreby;B;Radikale Venstre;Zenia Stampe;6
Guldborgsundkredsen;6. Toreby;B;Radikale Venstre;Anne Sophie Callesen;0
Guldborgsundkredsen;6. Toreby;B;Radikale Venstre;Line Krogh Lay;0
Guldborgsundkredsen;6. Toreby;B;Radikale Venstre;Hikmet Altun;1
Guldborgsundkredsen;6. Toreby;B;Radikale Venstre;Kristian Stokholm;1
Guldborgsundkredsen;6. Toreby;B;Radikale Venstre;Troels Brandt;1
Guldborgsundkredsen;6. Toreby;B;Radikale Venstre;Lukas Lunøe;0
Guldborgsundkredsen;6. Toreby;B;Radikale Venstre;Jeppe Trolle;0
Guldborgsundkredsen;6. Toreby;C;Det Konservative Folkeparti;Partiliste;13
Guldborgsundkredsen;6. Toreby;C;Det Konservative Folkeparti;Stine Pilt Olsen;5
Guldborgsundkredsen;6. Toreby;C;Det Konservative Folkeparti;Mads C. Andersen;0
Guldborgsundkredsen;6. Toreby;C;Det Konservative Folkeparti;Claus Dyremose;0
Guldborgsundkredsen;6. Toreby;C;Det Konservative Folkeparti;Brigitte Klintskov Jerkel;0
Guldborgsundkredsen;6. Toreby;C;Det Konservative Folkeparti;Andreas Karlsen;0
Guldborgsundkredsen;6. Toreby;C;Det Konservative Folkeparti;Annette Juhler Kjær;0
Guldborgsundkredsen;6. Toreby;C;Det Konservative Folkeparti;Rune Kristensen;2
Guldborgsundkredsen;6. Toreby;C;Det Konservative Folkeparti;Camillo Krog;7
Guldborgsundkredsen;6. Toreby;C;Det Konservative Folkeparti;Helle Laursen Petersen;1
Guldborgsundkredsen;6. Toreby;C;Det Konservative Folkeparti;Regitze Harslund Sancoeur;0
Guldborgsundkredsen;6. Toreby;C;Det Konservative Folkeparti;Mads Silberg;0
Guldborgsundkredsen;6. Toreby;C;Det Konservative Folkeparti;Jacob Stryhn;1
Guldborgsundkredsen;6. Toreby;D;Nye Borgerlige;Partiliste;38
Guldborgsundkredsen;6. Toreby;D;Nye Borgerlige;Peter Seier Christensen;4
Guldborgsundkredsen;6. Toreby;D;Nye Borgerlige;Jan Bigum Warming;8
Guldborgsundkredsen;6. Toreby;D;Nye Borgerlige;Claus Bedemann;2
Guldborgsundkredsen;6. Toreby;D;Nye Borgerlige;Henriette Ergemann;7
Guldborgsundkredsen;6. Toreby;D;Nye Borgerlige;Ulrik Nick Lassen;0
Guldborgsundkredsen;6. Toreby;D;Nye Borgerlige;Githa Nelander;0
Guldborgsundkredsen;6. Toreby;D;Nye Borgerlige;Tonny Voldby Pedersen;0
Guldborgsundkredsen;6. Toreby;F;SF - Socialistisk Folkeparti;Partiliste;27
Guldborgsundkredsen;6. Toreby;F;SF - Socialistisk Folkeparti;Jacob Mark;38
Guldborgsundkredsen;6. Toreby;F;SF - Socialistisk Folkeparti;Astrid Carøe;0
Guldborgsundkredsen;6. Toreby;F;SF - Socialistisk Folkeparti;Anne Valentina Berthelsen;17
Guldborgsundkredsen;6. Toreby;F;SF - Socialistisk Folkeparti;Claus Jørgensen;0
Guldborgsundkredsen;6. Toreby;F;SF - Socialistisk Folkeparti;Gitte Henriksen;0
Guldborgsundkredsen;6. Toreby;F;SF - Socialistisk Folkeparti;Jeanne Rygas Bergmansen;3
Guldborgsundkredsen;6. Toreby;F;SF - Socialistisk Folkeparti;Michael Graakjær;0
Guldborgsundkredsen;6. Toreby;F;SF - Socialistisk Folkeparti;Kenneth Werby;1
Guldborgsundkredsen;6. Toreby;F;SF - Socialistisk Folkeparti;Mads Olsen;1
Guldborgsundkredsen;6. Toreby;I;Liberal Alliance;Partiliste;46
Guldborgsundkredsen;6. Toreby;I;Liberal Alliance;Lars-Christian Brask;3
Guldborgsundkredsen;6. Toreby;I;Liberal Alliance;Sandra Elisabeth Skalvig;1
Guldborgsundkredsen;6. Toreby;I;Liberal Alliance;Nikolaj Vester;1
Guldborgsundkredsen;6. Toreby;I;Liberal Alliance;Nicolai Sandager;0
Guldborgsundkredsen;6. Toreby;I;Liberal Alliance;Frederik Grünfeld;1
Guldborgsundkredsen;6. Toreby;I;Liberal Alliance;Sander P. Larsen;0
Guldborgsundkredsen;6. Toreby;I;Liberal Alliance;Flemming Sørensen;0
Guldborgsundkredsen;6. Toreby;I;Liberal Alliance;Louie Andersen;0
Guldborgsundkredsen;6. Toreby;I;Liberal Alliance;Henrik Thomsen;0
Guldborgsundkredsen;6. Toreby;I;Liberal Alliance;Joachim Riis-Bernickow;0
Guldborgsundkredsen;6. Toreby;I;Liberal Alliance;Thomas Vesth;0
Guldborgsundkredsen;6. Toreby;K;KD - Kristendemokraterne;Partiliste;2
Guldborgsundkredsen;6. Toreby;K;KD - Kristendemokraterne;Finn Andersen;0
Guldborgsundkredsen;6. Toreby;K;KD - Kristendemokraterne;John Haugegaard;0
Guldborgsundkredsen;6. Toreby;K;KD - Kristendemokraterne;Tage Sørensen;0
Guldborgsundkredsen;6. Toreby;K;KD - Kristendemokraterne;Per Kristensen;0
Guldborgsundkredsen;6. Toreby;K;KD - Kristendemokraterne;Eva Guldfred;0
Guldborgsundkredsen;6. Toreby;M;Moderaterne;Partiliste;16
Guldborgsundkredsen;6. Toreby;M;Moderaterne;Lars Løkke Rasmussen;66
Guldborgsundkredsen;6. Toreby;M;Moderaterne;Charlotte Bagge Hansen;10
Guldborgsundkredsen;6. Toreby;M;Moderaterne;Jan Carlsen;1
Guldborgsundkredsen;6. Toreby;M;Moderaterne;Benjamin Lindberg;0
Guldborgsundkredsen;6. Toreby;M;Moderaterne;Mike Villa Fonseca;0
Guldborgsundkredsen;6. Toreby;M;Moderaterne;Michael Hertz;1
Guldborgsundkredsen;6. Toreby;M;Moderaterne;Lucas Olsgaard;0
Guldborgsundkredsen;6. Toreby;M;Moderaterne;Ewan O'Nell;0
Guldborgsundkredsen;6. Toreby;M;Moderaterne;Mads Lund Beier;2
Guldborgsundkredsen;6. Toreby;O;Dansk Folkeparti;Partiliste;27
Guldborgsundkredsen;6. Toreby;O;Dansk Folkeparti;René Christensen;73
Guldborgsundkredsen;6. Toreby;O;Dansk Folkeparti;John Vind;1
Guldborgsundkredsen;6. Toreby;O;Dansk Folkeparti;Søren Lund Hansen;0
Guldborgsundkredsen;6. Toreby;O;Dansk Folkeparti;Lars Damgaard;1
Guldborgsundkredsen;6. Toreby;O;Dansk Folkeparti;Kim Malmberg Hansen;0
Guldborgsundkredsen;6. Toreby;O;Dansk Folkeparti;Jan Herskov;1
Guldborgsundkredsen;6. Toreby;O;Dansk Folkeparti;Merete Dea Larsen;1
Guldborgsundkredsen;6. Toreby;O;Dansk Folkeparti;Claus Engskov;0
Guldborgsundkredsen;6. Toreby;O;Dansk Folkeparti;Anders Ladegaard Bork;1
Guldborgsundkredsen;6. Toreby;O;Dansk Folkeparti;Simon Hampe;0
Guldborgsundkredsen;6. Toreby;O;Dansk Folkeparti;Pia Kjærsgaard;13
Guldborgsundkredsen;6. Toreby;O;Dansk Folkeparti;Kim Errebo;0
Guldborgsundkredsen;6. Toreby;Q;Frie Grønne;Partiliste;2
Guldborgsundkredsen;6. Toreby;Q;Frie Grønne;Xenia Anderson;0
Guldborgsundkredsen;6. Toreby;Q;Frie Grønne;Yadvinder Singh;0
Guldborgsundkredsen;6. Toreby;Q;Frie Grønne;Jasmin Kaur;0
Guldborgsundkredsen;6. Toreby;Q;Frie Grønne;Ahmet Üzümcü;0
Guldborgsundkredsen;6. Toreby;V;Venstre, Danmarks Liberale Parti;Partiliste;50
Guldborgsundkredsen;6. Toreby;V;Venstre, Danmarks Liberale Parti;Ditte Rust;57
Guldborgsundkredsen;6. Toreby;V;Venstre, Danmarks Liberale Parti;Charlotte Bisserup Bechfeldt;2
Guldborgsundkredsen;6. Toreby;V;Venstre, Danmarks Liberale Parti;Morten Dahlin;2
Guldborgsundkredsen;6. Toreby;V;Venstre, Danmarks Liberale Parti;Marcus Danielsson;0
Guldborgsundkredsen;6. Toreby;V;Venstre, Danmarks Liberale Parti;Louise Schack Elholm;4
Guldborgsundkredsen;6. Toreby;V;Venstre, Danmarks Liberale Parti;Malene Grandjean;0
Guldborgsundkredsen;6. Toreby;V;Venstre, Danmarks Liberale Parti;Rasmus Hylleberg;2
Guldborgsundkredsen;6. Toreby;V;Venstre, Danmarks Liberale Parti;Jacob Jensen;4
Guldborgsundkredsen;6. Toreby;V;Venstre, Danmarks Liberale Parti;Stén Knuth;0
Guldborgsundkredsen;6. Toreby;V;Venstre, Danmarks Liberale Parti;Ken Kristensen;1
Guldborgsundkredsen;6. Toreby;V;Venstre, Danmarks Liberale Parti;Iben Krog;18
Guldborgsundkredsen;6. Toreby;V;Venstre, Danmarks Liberale Parti;Jacob Panton;1
Guldborgsundkredsen;6. Toreby;Æ;Danmarksdemokraterne;Partiliste;87
Guldborgsundkredsen;6. Toreby;Æ;Danmarksdemokraterne;Christian Wibholm;12
Guldborgsundkredsen;6. Toreby;Æ;Danmarksdemokraterne;Susie Jessen;4
Guldborgsundkredsen;6. Toreby;Æ;Danmarksdemokraterne;Sebastian Mylsted-Schenstrøm;1
Guldborgsundkredsen;6. Toreby;Æ;Danmarksdemokraterne;Peter Skaarup;20
Guldborgsundkredsen;6. Toreby;Ø;Enhedslisten - De Rød-Grønne;Partiliste;24
Guldborgsundkredsen;6. Toreby;Ø;Enhedslisten - De Rød-Grønne;Christian Tastrup;1
Guldborgsundkredsen;6. Toreby;Ø;Enhedslisten - De Rød-Grønne;Trine Pertou Mach;1
Guldborgsundkredsen;6. Toreby;Ø;Enhedslisten - De Rød-Grønne;Christine Lundgaard;2
Guldborgsundkredsen;6. Toreby;Ø;Enhedslisten - De Rød-Grønne;Ludmila Plenge Schütt;2
Guldborgsundkredsen;6. Toreby;Ø;Enhedslisten - De Rød-Grønne;Bruno Jerup;1
Guldborgsundkredsen;6. Toreby;Ø;Enhedslisten - De Rød-Grønne;Jonas Paludan;0
Guldborgsundkredsen;6. Toreby;Ø;Enhedslisten - De Rød-Grønne;Anders Ladegaard Marchsteiner;0
Guldborgsundkredsen;6. Toreby;Ø;Enhedslisten - De Rød-Grønne;Birgit Gedionsen;0
Guldborgsundkredsen;6. Toreby;Ø;Enhedslisten - De Rød-Grønne;Otto Mortensen;0
Guldborgsundkredsen;6. Toreby;Ø;Enhedslisten - De Rød-Grønne;Miralem Garagic;0
Guldborgsundkredsen;6. Toreby;Å;Alternativet;Partiliste;12
Guldborgsundkredsen;6. Toreby;Å;Alternativet;Line Gessø;0
Guldborgsundkredsen;6. Toreby;Å;Alternativet;Michael Monberg;3
Guldborgsundkredsen;6. Toreby;Å;Alternativet;Sascha Faxe;0
Guldborgsundkredsen;6. Toreby;Å;Alternativet;Jakob Schmidt;0
Guldborgsundkredsen;6. Toreby;Å;Alternativet;Jan Allan Andersen;0
Guldborgsundkredsen;6. Toreby;Å;Alternativet;Katrine Ida Olsson;1
Guldborgsundkredsen;6. Toreby;Å;Alternativet;Kirsten Kock;0
Guldborgsundkredsen;6. Toreby;Å;Alternativet;Liselotte Katarina Rotfeld;0
Guldborgsundkredsen;6. Toreby;Å;Alternativet;Ulla Munksgaard;0
Guldborgsundkredsen;6. Toreby;(Uden for parti);(Uden for parti);Lisa Sofia Larsson;0
Guldborgsundkredsen;6. Toreby;(Uden for parti);(Uden for parti);Rasmus Paludan;1
Guldborgsundkredsen;7. Sundby;A;Socialdemokratiet;Partiliste;432
Guldborgsundkredsen;7. Sundby;A;Socialdemokratiet;Thorkild Holmboe-Hay;162
Guldborgsundkredsen;7. Sundby;A;Socialdemokratiet;Kaare Dybvad Bek;14
Guldborgsundkredsen;7. Sundby;A;Socialdemokratiet;Brian Bressendorff;4
Guldborgsundkredsen;7. Sundby;A;Socialdemokratiet;Frederik Enevoldsen;2
Guldborgsundkredsen;7. Sundby;A;Socialdemokratiet;Mette Gjerskov;17
Guldborgsundkredsen;7. Sundby;A;Socialdemokratiet;Magnus Heunicke;98
Guldborgsundkredsen;7. Sundby;A;Socialdemokratiet;Jeppe Kofod;18
Guldborgsundkredsen;7. Sundby;A;Socialdemokratiet;Astrid Krag;29
Guldborgsundkredsen;7. Sundby;A;Socialdemokratiet;Rasmus Horn Langhoff;4
Guldborgsundkredsen;7. Sundby;A;Socialdemokratiet;Tanja Larsson;1
Guldborgsundkredsen;7. Sundby;A;Socialdemokratiet;Kasper Roug;88
Guldborgsundkredsen;7. Sundby;A;Socialdemokratiet;Frederik Vad;0
Guldborgsundkredsen;7. Sundby;B;Radikale Venstre;Partiliste;17
Guldborgsundkredsen;7. Sundby;B;Radikale Venstre;Edris Qasimi;4
Guldborgsundkredsen;7. Sundby;B;Radikale Venstre;Zenia Stampe;8
Guldborgsundkredsen;7. Sundby;B;Radikale Venstre;Anne Sophie Callesen;2
Guldborgsundkredsen;7. Sundby;B;Radikale Venstre;Line Krogh Lay;3
Guldborgsundkredsen;7. Sundby;B;Radikale Venstre;Hikmet Altun;2
Guldborgsundkredsen;7. Sundby;B;Radikale Venstre;Kristian Stokholm;0
Guldborgsundkredsen;7. Sundby;B;Radikale Venstre;Troels Brandt;0
Guldborgsundkredsen;7. Sundby;B;Radikale Venstre;Lukas Lunøe;1
Guldborgsundkredsen;7. Sundby;B;Radikale Venstre;Jeppe Trolle;1
Guldborgsundkredsen;7. Sundby;C;Det Konservative Folkeparti;Partiliste;51
Guldborgsundkredsen;7. Sundby;C;Det Konservative Folkeparti;Stine Pilt Olsen;21
Guldborgsundkredsen;7. Sundby;C;Det Konservative Folkeparti;Mads C. Andersen;1
Guldborgsundkredsen;7. Sundby;C;Det Konservative Folkeparti;Claus Dyremose;2
Guldborgsundkredsen;7. Sundby;C;Det Konservative Folkeparti;Brigitte Klintskov Jerkel;0
Guldborgsundkredsen;7. Sundby;C;Det Konservative Folkeparti;Andreas Karlsen;1
Guldborgsundkredsen;7. Sundby;C;Det Konservative Folkeparti;Annette Juhler Kjær;1
Guldborgsundkredsen;7. Sundby;C;Det Konservative Folkeparti;Rune Kristensen;13
Guldborgsundkredsen;7. Sundby;C;Det Konservative Folkeparti;Camillo Krog;29
Guldborgsundkredsen;7. Sundby;C;Det Konservative Folkeparti;Helle Laursen Petersen;1
Guldborgsundkredsen;7. Sundby;C;Det Konservative Folkeparti;Regitze Harslund Sancoeur;2
Guldborgsundkredsen;7. Sundby;C;Det Konservative Folkeparti;Mads Silberg;0
Guldborgsundkredsen;7. Sundby;C;Det Konservative Folkeparti;Jacob Stryhn;1
Guldborgsundkredsen;7. Sundby;D;Nye Borgerlige;Partiliste;55
Guldborgsundkredsen;7. Sundby;D;Nye Borgerlige;Peter Seier Christensen;7
Guldborgsundkredsen;7. Sundby;D;Nye Borgerlige;Jan Bigum Warming;11
Guldborgsundkredsen;7. Sundby;D;Nye Borgerlige;Claus Bedemann;0
Guldborgsundkredsen;7. Sundby;D;Nye Borgerlige;Henriette Ergemann;2
Guldborgsundkredsen;7. Sundby;D;Nye Borgerlige;Ulrik Nick Lassen;0
Guldborgsundkredsen;7. Sundby;D;Nye Borgerlige;Githa Nelander;1
Guldborgsundkredsen;7. Sundby;D;Nye Borgerlige;Tonny Voldby Pedersen;0
Guldborgsundkredsen;7. Sundby;F;SF - Socialistisk Folkeparti;Partiliste;62
Guldborgsundkredsen;7. Sundby;F;SF - Socialistisk Folkeparti;Jacob Mark;123
Guldborgsundkredsen;7. Sundby;F;SF - Socialistisk Folkeparti;Astrid Carøe;5
Guldborgsundkredsen;7. Sundby;F;SF - Socialistisk Folkeparti;Anne Valentina Berthelsen;29
Guldborgsundkredsen;7. Sundby;F;SF - Socialistisk Folkeparti;Claus Jørgensen;2
Guldborgsundkredsen;7. Sundby;F;SF - Socialistisk Folkeparti;Gitte Henriksen;1
Guldborgsundkredsen;7. Sundby;F;SF - Socialistisk Folkeparti;Jeanne Rygas Bergmansen;2
Guldborgsundkredsen;7. Sundby;F;SF - Socialistisk Folkeparti;Michael Graakjær;0
Guldborgsundkredsen;7. Sundby;F;SF - Socialistisk Folkeparti;Kenneth Werby;4
Guldborgsundkredsen;7. Sundby;F;SF - Socialistisk Folkeparti;Mads Olsen;0
Guldborgsundkredsen;7. Sundby;I;Liberal Alliance;Partiliste;100
Guldborgsundkredsen;7. Sundby;I;Liberal Alliance;Lars-Christian Brask;8
Guldborgsundkredsen;7. Sundby;I;Liberal Alliance;Sandra Elisabeth Skalvig;0
Guldborgsundkredsen;7. Sundby;I;Liberal Alliance;Nikolaj Vester;1
Guldborgsundkredsen;7. Sundby;I;Liberal Alliance;Nicolai Sandager;1
Guldborgsundkredsen;7. Sundby;I;Liberal Alliance;Frederik Grünfeld;1
Guldborgsundkredsen;7. Sundby;I;Liberal Alliance;Sander P. Larsen;0
Guldborgsundkredsen;7. Sundby;I;Liberal Alliance;Flemming Sørensen;0
Guldborgsundkredsen;7. Sundby;I;Liberal Alliance;Louie Andersen;0
Guldborgsundkredsen;7. Sundby;I;Liberal Alliance;Henrik Thomsen;0
Guldborgsundkredsen;7. Sundby;I;Liberal Alliance;Joachim Riis-Bernickow;0
Guldborgsundkredsen;7. Sundby;I;Liberal Alliance;Thomas Vesth;0
Guldborgsundkredsen;7. Sundby;K;KD - Kristendemokraterne;Partiliste;8
Guldborgsundkredsen;7. Sundby;K;KD - Kristendemokraterne;Finn Andersen;2
Guldborgsundkredsen;7. Sundby;K;KD - Kristendemokraterne;John Haugegaard;0
Guldborgsundkredsen;7. Sundby;K;KD - Kristendemokraterne;Tage Sørensen;0
Guldborgsundkredsen;7. Sundby;K;KD - Kristendemokraterne;Per Kristensen;0
Guldborgsundkredsen;7. Sundby;K;KD - Kristendemokraterne;Eva Guldfred;1
Guldborgsundkredsen;7. Sundby;M;Moderaterne;Partiliste;65
Guldborgsundkredsen;7. Sundby;M;Moderaterne;Lars Løkke Rasmussen;177
Guldborgsundkredsen;7. Sundby;M;Moderaterne;Charlotte Bagge Hansen;7
Guldborgsundkredsen;7. Sundby;M;Moderaterne;Jan Carlsen;1
Guldborgsundkredsen;7. Sundby;M;Moderaterne;Benjamin Lindberg;1
Guldborgsundkredsen;7. Sundby;M;Moderaterne;Mike Villa Fonseca;1
Guldborgsundkredsen;7. Sundby;M;Moderaterne;Michael Hertz;1
Guldborgsundkredsen;7. Sundby;M;Moderaterne;Lucas Olsgaard;0
Guldborgsundkredsen;7. Sundby;M;Moderaterne;Ewan O'Nell;1
Guldborgsundkredsen;7. Sundby;M;Moderaterne;Mads Lund Beier;4
Guldborgsundkredsen;7. Sundby;O;Dansk Folkeparti;Partiliste;15
Guldborgsundkredsen;7. Sundby;O;Dansk Folkeparti;René Christensen;142
Guldborgsundkredsen;7. Sundby;O;Dansk Folkeparti;John Vind;0
Guldborgsundkredsen;7. Sundby;O;Dansk Folkeparti;Søren Lund Hansen;0
Guldborgsundkredsen;7. Sundby;O;Dansk Folkeparti;Lars Damgaard;0
Guldborgsundkredsen;7. Sundby;O;Dansk Folkeparti;Kim Malmberg Hansen;1
Guldborgsundkredsen;7. Sundby;O;Dansk Folkeparti;Jan Herskov;0
Guldborgsundkredsen;7. Sundby;O;Dansk Folkeparti;Merete Dea Larsen;1
