Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Skivekredsen;15. Balling;Å;Alternativet;Dorte Fløjgaard;0
Skivekredsen;15. Balling;Å;Alternativet;Kirsten Hindbo;0
Skivekredsen;15. Balling;Å;Alternativet;Jørn Grønkjær;0
Skivekredsen;15. Balling;Å;Alternativet;Rasmus Foged;0
Skivekredsen;15. Balling;Å;Alternativet;Lars Holstein;0
Skivekredsen;15. Balling;(Uden for parti);(Uden for parti);Karen Predbjørn Klarbæk;0
Skivekredsen;16. Breum;A;Socialdemokratiet;Partiliste;104
Skivekredsen;16. Breum;A;Socialdemokratiet;Anne Paulin;159
Skivekredsen;16. Breum;A;Socialdemokratiet;Anders Andreasen;0
Skivekredsen;16. Breum;A;Socialdemokratiet;Lars Fibæk;0
Skivekredsen;16. Breum;A;Socialdemokratiet;Karin Gaardsted;2
Skivekredsen;16. Breum;A;Socialdemokratiet;Mogens Jensen;5
Skivekredsen;16. Breum;A;Socialdemokratiet;Thomas Jensen;2
Skivekredsen;16. Breum;A;Socialdemokratiet;Annette Lind;6
Skivekredsen;16. Breum;A;Socialdemokratiet;Tina Mortensen;0
Skivekredsen;16. Breum;A;Socialdemokratiet;Mette Nielsen;4
Skivekredsen;16. Breum;A;Socialdemokratiet;Peter Kempf Pedersen;0
Skivekredsen;16. Breum;A;Socialdemokratiet;Per Kamp Stefansen;0
Skivekredsen;16. Breum;B;Radikale Venstre;Partiliste;1
Skivekredsen;16. Breum;B;Radikale Venstre;Johan Brødsgaard;8
Skivekredsen;16. Breum;B;Radikale Venstre;Josefine Schlosser;2
Skivekredsen;16. Breum;B;Radikale Venstre;Kathrine Olldag;0
Skivekredsen;16. Breum;B;Radikale Venstre;Michael Flarup;0
Skivekredsen;16. Breum;B;Radikale Venstre;Signe Driefer;0
Skivekredsen;16. Breum;B;Radikale Venstre;Keld Marstrand Wang;0
Skivekredsen;16. Breum;C;Det Konservative Folkeparti;Partiliste;8
Skivekredsen;16. Breum;C;Det Konservative Folkeparti;Søren Pape Poulsen;34
Skivekredsen;16. Breum;C;Det Konservative Folkeparti;Lise Bertelsen;1
Skivekredsen;16. Breum;C;Det Konservative Folkeparti;Mogens Birkelund;3
Skivekredsen;16. Breum;C;Det Konservative Folkeparti;Ole Gade;0
Skivekredsen;16. Breum;C;Det Konservative Folkeparti;Bitten Kvist Jakobsen;0
Skivekredsen;16. Breum;C;Det Konservative Folkeparti;Siff Tang Lassen;1
Skivekredsen;16. Breum;C;Det Konservative Folkeparti;Michael Norup;1
Skivekredsen;16. Breum;C;Det Konservative Folkeparti;Lennart Qvist;0
Skivekredsen;16. Breum;C;Det Konservative Folkeparti;Dina Raabjerg;0
Skivekredsen;16. Breum;C;Det Konservative Folkeparti;Trine Trærup Roungkvist;7
Skivekredsen;16. Breum;C;Det Konservative Folkeparti;Gitte Willumsen;0
Skivekredsen;16. Breum;D;Nye Borgerlige;Partiliste;22
Skivekredsen;16. Breum;D;Nye Borgerlige;Mogens Aaby;7
Skivekredsen;16. Breum;D;Nye Borgerlige;Allan Berg;1
Skivekredsen;16. Breum;D;Nye Borgerlige;Knud Nielsen;1
Skivekredsen;16. Breum;D;Nye Borgerlige;Hans Rytter;0
Skivekredsen;16. Breum;D;Nye Borgerlige;Tenna Røberg;0
Skivekredsen;16. Breum;F;SF - Socialistisk Folkeparti;Partiliste;18
Skivekredsen;16. Breum;F;SF - Socialistisk Folkeparti;Signe Munk;28
Skivekredsen;16. Breum;F;SF - Socialistisk Folkeparti;Karsten Filsø;0
Skivekredsen;16. Breum;F;SF - Socialistisk Folkeparti;Bente Refslund;0
Skivekredsen;16. Breum;F;SF - Socialistisk Folkeparti;Meritta Bjerregaard;1
Skivekredsen;16. Breum;F;SF - Socialistisk Folkeparti;Anders Bøge;18
Skivekredsen;16. Breum;F;SF - Socialistisk Folkeparti;Niels Kristian Larsen;0
Skivekredsen;16. Breum;F;SF - Socialistisk Folkeparti;Emma Thorup Jacobsen;1
Skivekredsen;16. Breum;I;Liberal Alliance;Partiliste;61
Skivekredsen;16. Breum;I;Liberal Alliance;Carsten Bach;1
Skivekredsen;16. Breum;I;Liberal Alliance;Lene Foged;7
Skivekredsen;16. Breum;I;Liberal Alliance;Ragnar Dixen;0
Skivekredsen;16. Breum;I;Liberal Alliance;Frederik Jacobsen;1
Skivekredsen;16. Breum;I;Liberal Alliance;Svend Stein Olsen;0
Skivekredsen;16. Breum;I;Liberal Alliance;Kennet R. Kolby;0
Skivekredsen;16. Breum;I;Liberal Alliance;Steffen Troldtoft;0
Skivekredsen;16. Breum;I;Liberal Alliance;Mikkel Rentzø;0
Skivekredsen;16. Breum;I;Liberal Alliance;Thorbjørn Jacobsen;1
Skivekredsen;16. Breum;I;Liberal Alliance;Helle Jensen;1
Skivekredsen;16. Breum;K;KD - Kristendemokraterne;Partiliste;1
Skivekredsen;16. Breum;K;KD - Kristendemokraterne;Marianne Karlsmose;3
Skivekredsen;16. Breum;K;KD - Kristendemokraterne;Inge Jensen;1
Skivekredsen;16. Breum;K;KD - Kristendemokraterne;Jens Kr. Mølby Nielsen;0
Skivekredsen;16. Breum;K;KD - Kristendemokraterne;Jonas Røjkjær Laustsen;1
Skivekredsen;16. Breum;K;KD - Kristendemokraterne;Per Asp;0
Skivekredsen;16. Breum;K;KD - Kristendemokraterne;Marcus Sommerbirk;0
Skivekredsen;16. Breum;K;KD - Kristendemokraterne;Steffen Markussen;0
Skivekredsen;16. Breum;K;KD - Kristendemokraterne;Børge Rostgaard Winkel;0
Skivekredsen;16. Breum;K;KD - Kristendemokraterne;Karen-Margrethe Lysholm;0
Skivekredsen;16. Breum;M;Moderaterne;Partiliste;50
Skivekredsen;16. Breum;M;Moderaterne;Jeppe Søe;7
Skivekredsen;16. Breum;M;Moderaterne;Nikolaj Gam-Pedersen;1
Skivekredsen;16. Breum;M;Moderaterne;Freya Luna Andersen;2
Skivekredsen;16. Breum;O;Dansk Folkeparti;Partiliste;13
Skivekredsen;16. Breum;O;Dansk Folkeparti;Majbritt Birkholm;12
Skivekredsen;16. Breum;O;Dansk Folkeparti;Mikael Jensen;0
Skivekredsen;16. Breum;O;Dansk Folkeparti;Jakob Kjærsgaard;0
Skivekredsen;16. Breum;O;Dansk Folkeparti;Erling Præstekjær;0
Skivekredsen;16. Breum;O;Dansk Folkeparti;Kuno F. Danielsen;1
Skivekredsen;16. Breum;O;Dansk Folkeparti;Lone Langballe;1
Skivekredsen;16. Breum;Q;Frie Grønne;Partiliste;1
Skivekredsen;16. Breum;Q;Frie Grønne;Rishi Balachandran;1
Skivekredsen;16. Breum;Q;Frie Grønne;Ida Lund-Larsen;0
Skivekredsen;16. Breum;V;Venstre, Danmarks Liberale Parti;Partiliste;29
Skivekredsen;16. Breum;V;Venstre, Danmarks Liberale Parti;Ib Bjerregaard;53
Skivekredsen;16. Breum;V;Venstre, Danmarks Liberale Parti;Thomas Danielsen;10
Skivekredsen;16. Breum;V;Venstre, Danmarks Liberale Parti;Ulrich Fredberg;2
Skivekredsen;16. Breum;V;Venstre, Danmarks Liberale Parti;Mads Fuglede;10
Skivekredsen;16. Breum;V;Venstre, Danmarks Liberale Parti;Søren Gade;70
Skivekredsen;16. Breum;V;Venstre, Danmarks Liberale Parti;Lone Kastberg;2
Skivekredsen;16. Breum;V;Venstre, Danmarks Liberale Parti;Carsten Kissmeyer;3
Skivekredsen;16. Breum;V;Venstre, Danmarks Liberale Parti;Kristian Pihl Lorentzen;10
Skivekredsen;16. Breum;V;Venstre, Danmarks Liberale Parti;Jarl Matthiesen;0
Skivekredsen;16. Breum;V;Venstre, Danmarks Liberale Parti;Kenneth Mikkelsen;0
Skivekredsen;16. Breum;V;Venstre, Danmarks Liberale Parti;Jacob Vestergaard;1
Skivekredsen;16. Breum;Æ;Danmarksdemokraterne;Partiliste;268
Skivekredsen;16. Breum;Æ;Danmarksdemokraterne;Betina Kastbjerg;19
Skivekredsen;16. Breum;Æ;Danmarksdemokraterne;Morten Vehl;9
Skivekredsen;16. Breum;Æ;Danmarksdemokraterne;Dennis Flydtkjær;31
Skivekredsen;16. Breum;Æ;Danmarksdemokraterne;Vivi Altenburg;1
Skivekredsen;16. Breum;Ø;Enhedslisten - De Rød-Grønne;Partiliste;10
Skivekredsen;16. Breum;Ø;Enhedslisten - De Rød-Grønne;Sabrina Christiansen Broch;3
Skivekredsen;16. Breum;Ø;Enhedslisten - De Rød-Grønne;Maria Temponeras;1
Skivekredsen;16. Breum;Ø;Enhedslisten - De Rød-Grønne;Charlotte Lindberg;0
Skivekredsen;16. Breum;Ø;Enhedslisten - De Rød-Grønne;Christian I. Jacobsen;0
Skivekredsen;16. Breum;Ø;Enhedslisten - De Rød-Grønne;Per Møller Jacobsen;0
Skivekredsen;16. Breum;Ø;Enhedslisten - De Rød-Grønne;Aksel Rosager Johansen;0
Skivekredsen;16. Breum;Ø;Enhedslisten - De Rød-Grønne;Peter Sig Kristensen;0
Skivekredsen;16. Breum;Ø;Enhedslisten - De Rød-Grønne;Frederik Madsen;1
Skivekredsen;16. Breum;Ø;Enhedslisten - De Rød-Grønne;Lars Dohn;0
Skivekredsen;16. Breum;Å;Alternativet;Partiliste;8
Skivekredsen;16. Breum;Å;Alternativet;Stine Isaksen;2
Skivekredsen;16. Breum;Å;Alternativet;H.C. Molbech;0
Skivekredsen;16. Breum;Å;Alternativet;Didde Krabbe Johannesen;0
Skivekredsen;16. Breum;Å;Alternativet;Dorte Fløjgaard;0
Skivekredsen;16. Breum;Å;Alternativet;Kirsten Hindbo;1
Skivekredsen;16. Breum;Å;Alternativet;Jørn Grønkjær;1
Skivekredsen;16. Breum;Å;Alternativet;Rasmus Foged;0
Skivekredsen;16. Breum;Å;Alternativet;Lars Holstein;0
Skivekredsen;16. Breum;(Uden for parti);(Uden for parti);Karen Predbjørn Klarbæk;1
Skivekredsen;17. Håsum-Ramsing;A;Socialdemokratiet;Partiliste;57
Skivekredsen;17. Håsum-Ramsing;A;Socialdemokratiet;Anne Paulin;81
Skivekredsen;17. Håsum-Ramsing;A;Socialdemokratiet;Anders Andreasen;0
Skivekredsen;17. Håsum-Ramsing;A;Socialdemokratiet;Lars Fibæk;0
Skivekredsen;17. Håsum-Ramsing;A;Socialdemokratiet;Karin Gaardsted;1
Skivekredsen;17. Håsum-Ramsing;A;Socialdemokratiet;Mogens Jensen;2
Skivekredsen;17. Håsum-Ramsing;A;Socialdemokratiet;Thomas Jensen;1
Skivekredsen;17. Håsum-Ramsing;A;Socialdemokratiet;Annette Lind;16
Skivekredsen;17. Håsum-Ramsing;A;Socialdemokratiet;Tina Mortensen;0
Skivekredsen;17. Håsum-Ramsing;A;Socialdemokratiet;Mette Nielsen;1
Skivekredsen;17. Håsum-Ramsing;A;Socialdemokratiet;Peter Kempf Pedersen;0
Skivekredsen;17. Håsum-Ramsing;A;Socialdemokratiet;Per Kamp Stefansen;0
Skivekredsen;17. Håsum-Ramsing;B;Radikale Venstre;Partiliste;0
Skivekredsen;17. Håsum-Ramsing;B;Radikale Venstre;Johan Brødsgaard;1
Skivekredsen;17. Håsum-Ramsing;B;Radikale Venstre;Josefine Schlosser;1
Skivekredsen;17. Håsum-Ramsing;B;Radikale Venstre;Kathrine Olldag;0
Skivekredsen;17. Håsum-Ramsing;B;Radikale Venstre;Michael Flarup;0
Skivekredsen;17. Håsum-Ramsing;B;Radikale Venstre;Signe Driefer;0
Skivekredsen;17. Håsum-Ramsing;B;Radikale Venstre;Keld Marstrand Wang;0
Skivekredsen;17. Håsum-Ramsing;C;Det Konservative Folkeparti;Partiliste;5
Skivekredsen;17. Håsum-Ramsing;C;Det Konservative Folkeparti;Søren Pape Poulsen;7
Skivekredsen;17. Håsum-Ramsing;C;Det Konservative Folkeparti;Lise Bertelsen;0
Skivekredsen;17. Håsum-Ramsing;C;Det Konservative Folkeparti;Mogens Birkelund;4
Skivekredsen;17. Håsum-Ramsing;C;Det Konservative Folkeparti;Ole Gade;0
Skivekredsen;17. Håsum-Ramsing;C;Det Konservative Folkeparti;Bitten Kvist Jakobsen;0
Skivekredsen;17. Håsum-Ramsing;C;Det Konservative Folkeparti;Siff Tang Lassen;0
Skivekredsen;17. Håsum-Ramsing;C;Det Konservative Folkeparti;Michael Norup;0
Skivekredsen;17. Håsum-Ramsing;C;Det Konservative Folkeparti;Lennart Qvist;0
Skivekredsen;17. Håsum-Ramsing;C;Det Konservative Folkeparti;Dina Raabjerg;0
Skivekredsen;17. Håsum-Ramsing;C;Det Konservative Folkeparti;Trine Trærup Roungkvist;1
Skivekredsen;17. Håsum-Ramsing;C;Det Konservative Folkeparti;Gitte Willumsen;1
Skivekredsen;17. Håsum-Ramsing;D;Nye Borgerlige;Partiliste;10
Skivekredsen;17. Håsum-Ramsing;D;Nye Borgerlige;Mogens Aaby;1
Skivekredsen;17. Håsum-Ramsing;D;Nye Borgerlige;Allan Berg;1
Skivekredsen;17. Håsum-Ramsing;D;Nye Borgerlige;Knud Nielsen;0
Skivekredsen;17. Håsum-Ramsing;D;Nye Borgerlige;Hans Rytter;1
Skivekredsen;17. Håsum-Ramsing;D;Nye Borgerlige;Tenna Røberg;3
Skivekredsen;17. Håsum-Ramsing;F;SF - Socialistisk Folkeparti;Partiliste;7
Skivekredsen;17. Håsum-Ramsing;F;SF - Socialistisk Folkeparti;Signe Munk;5
Skivekredsen;17. Håsum-Ramsing;F;SF - Socialistisk Folkeparti;Karsten Filsø;0
Skivekredsen;17. Håsum-Ramsing;F;SF - Socialistisk Folkeparti;Bente Refslund;0
Skivekredsen;17. Håsum-Ramsing;F;SF - Socialistisk Folkeparti;Meritta Bjerregaard;0
Skivekredsen;17. Håsum-Ramsing;F;SF - Socialistisk Folkeparti;Anders Bøge;9
Skivekredsen;17. Håsum-Ramsing;F;SF - Socialistisk Folkeparti;Niels Kristian Larsen;0
Skivekredsen;17. Håsum-Ramsing;F;SF - Socialistisk Folkeparti;Emma Thorup Jacobsen;1
Skivekredsen;17. Håsum-Ramsing;I;Liberal Alliance;Partiliste;12
Skivekredsen;17. Håsum-Ramsing;I;Liberal Alliance;Carsten Bach;1
Skivekredsen;17. Håsum-Ramsing;I;Liberal Alliance;Lene Foged;2
Skivekredsen;17. Håsum-Ramsing;I;Liberal Alliance;Ragnar Dixen;0
Skivekredsen;17. Håsum-Ramsing;I;Liberal Alliance;Frederik Jacobsen;0
Skivekredsen;17. Håsum-Ramsing;I;Liberal Alliance;Svend Stein Olsen;1
Skivekredsen;17. Håsum-Ramsing;I;Liberal Alliance;Kennet R. Kolby;0
Skivekredsen;17. Håsum-Ramsing;I;Liberal Alliance;Steffen Troldtoft;0
Skivekredsen;17. Håsum-Ramsing;I;Liberal Alliance;Mikkel Rentzø;0
Skivekredsen;17. Håsum-Ramsing;I;Liberal Alliance;Thorbjørn Jacobsen;1
Skivekredsen;17. Håsum-Ramsing;I;Liberal Alliance;Helle Jensen;0
Skivekredsen;17. Håsum-Ramsing;K;KD - Kristendemokraterne;Partiliste;2
Skivekredsen;17. Håsum-Ramsing;K;KD - Kristendemokraterne;Marianne Karlsmose;1
Skivekredsen;17. Håsum-Ramsing;K;KD - Kristendemokraterne;Inge Jensen;0
Skivekredsen;17. Håsum-Ramsing;K;KD - Kristendemokraterne;Jens Kr. Mølby Nielsen;0
Skivekredsen;17. Håsum-Ramsing;K;KD - Kristendemokraterne;Jonas Røjkjær Laustsen;0
Skivekredsen;17. Håsum-Ramsing;K;KD - Kristendemokraterne;Per Asp;0
Skivekredsen;17. Håsum-Ramsing;K;KD - Kristendemokraterne;Marcus Sommerbirk;0
Skivekredsen;17. Håsum-Ramsing;K;KD - Kristendemokraterne;Steffen Markussen;0
Skivekredsen;17. Håsum-Ramsing;K;KD - Kristendemokraterne;Børge Rostgaard Winkel;0
Skivekredsen;17. Håsum-Ramsing;K;KD - Kristendemokraterne;Karen-Margrethe Lysholm;0
Skivekredsen;17. Håsum-Ramsing;M;Moderaterne;Partiliste;8
Skivekredsen;17. Håsum-Ramsing;M;Moderaterne;Jeppe Søe;4
Skivekredsen;17. Håsum-Ramsing;M;Moderaterne;Nikolaj Gam-Pedersen;1
Skivekredsen;17. Håsum-Ramsing;M;Moderaterne;Freya Luna Andersen;0
Skivekredsen;17. Håsum-Ramsing;O;Dansk Folkeparti;Partiliste;7
Skivekredsen;17. Håsum-Ramsing;O;Dansk Folkeparti;Majbritt Birkholm;8
Skivekredsen;17. Håsum-Ramsing;O;Dansk Folkeparti;Mikael Jensen;0
Skivekredsen;17. Håsum-Ramsing;O;Dansk Folkeparti;Jakob Kjærsgaard;1
Skivekredsen;17. Håsum-Ramsing;O;Dansk Folkeparti;Erling Præstekjær;0
Skivekredsen;17. Håsum-Ramsing;O;Dansk Folkeparti;Kuno F. Danielsen;0
Skivekredsen;17. Håsum-Ramsing;O;Dansk Folkeparti;Lone Langballe;0
Skivekredsen;17. Håsum-Ramsing;Q;Frie Grønne;Partiliste;0
Skivekredsen;17. Håsum-Ramsing;Q;Frie Grønne;Rishi Balachandran;0
Skivekredsen;17. Håsum-Ramsing;Q;Frie Grønne;Ida Lund-Larsen;0
Skivekredsen;17. Håsum-Ramsing;V;Venstre, Danmarks Liberale Parti;Partiliste;4
Skivekredsen;17. Håsum-Ramsing;V;Venstre, Danmarks Liberale Parti;Ib Bjerregaard;9
Skivekredsen;17. Håsum-Ramsing;V;Venstre, Danmarks Liberale Parti;Thomas Danielsen;10
Skivekredsen;17. Håsum-Ramsing;V;Venstre, Danmarks Liberale Parti;Ulrich Fredberg;0
Skivekredsen;17. Håsum-Ramsing;V;Venstre, Danmarks Liberale Parti;Mads Fuglede;2
Skivekredsen;17. Håsum-Ramsing;V;Venstre, Danmarks Liberale Parti;Søren Gade;18
Skivekredsen;17. Håsum-Ramsing;V;Venstre, Danmarks Liberale Parti;Lone Kastberg;1
Skivekredsen;17. Håsum-Ramsing;V;Venstre, Danmarks Liberale Parti;Carsten Kissmeyer;0
Skivekredsen;17. Håsum-Ramsing;V;Venstre, Danmarks Liberale Parti;Kristian Pihl Lorentzen;1
Skivekredsen;17. Håsum-Ramsing;V;Venstre, Danmarks Liberale Parti;Jarl Matthiesen;0
Skivekredsen;17. Håsum-Ramsing;V;Venstre, Danmarks Liberale Parti;Kenneth Mikkelsen;0
Skivekredsen;17. Håsum-Ramsing;V;Venstre, Danmarks Liberale Parti;Jacob Vestergaard;0
Skivekredsen;17. Håsum-Ramsing;Æ;Danmarksdemokraterne;Partiliste;106
Skivekredsen;17. Håsum-Ramsing;Æ;Danmarksdemokraterne;Betina Kastbjerg;10
Skivekredsen;17. Håsum-Ramsing;Æ;Danmarksdemokraterne;Morten Vehl;4
Skivekredsen;17. Håsum-Ramsing;Æ;Danmarksdemokraterne;Dennis Flydtkjær;7
Skivekredsen;17. Håsum-Ramsing;Æ;Danmarksdemokraterne;Vivi Altenburg;1
Skivekredsen;17. Håsum-Ramsing;Ø;Enhedslisten - De Rød-Grønne;Partiliste;12
Skivekredsen;17. Håsum-Ramsing;Ø;Enhedslisten - De Rød-Grønne;Sabrina Christiansen Broch;1
Skivekredsen;17. Håsum-Ramsing;Ø;Enhedslisten - De Rød-Grønne;Maria Temponeras;0
Skivekredsen;17. Håsum-Ramsing;Ø;Enhedslisten - De Rød-Grønne;Charlotte Lindberg;0
Skivekredsen;17. Håsum-Ramsing;Ø;Enhedslisten - De Rød-Grønne;Christian I. Jacobsen;0
Skivekredsen;17. Håsum-Ramsing;Ø;Enhedslisten - De Rød-Grønne;Per Møller Jacobsen;1
Skivekredsen;17. Håsum-Ramsing;Ø;Enhedslisten - De Rød-Grønne;Aksel Rosager Johansen;1
Skivekredsen;17. Håsum-Ramsing;Ø;Enhedslisten - De Rød-Grønne;Peter Sig Kristensen;0
Skivekredsen;17. Håsum-Ramsing;Ø;Enhedslisten - De Rød-Grønne;Frederik Madsen;0
Skivekredsen;17. Håsum-Ramsing;Ø;Enhedslisten - De Rød-Grønne;Lars Dohn;0
Skivekredsen;17. Håsum-Ramsing;Å;Alternativet;Partiliste;2
Skivekredsen;17. Håsum-Ramsing;Å;Alternativet;Stine Isaksen;1
Skivekredsen;17. Håsum-Ramsing;Å;Alternativet;H.C. Molbech;0
Skivekredsen;17. Håsum-Ramsing;Å;Alternativet;Didde Krabbe Johannesen;0
Skivekredsen;17. Håsum-Ramsing;Å;Alternativet;Dorte Fløjgaard;0
Skivekredsen;17. Håsum-Ramsing;Å;Alternativet;Kirsten Hindbo;0
Skivekredsen;17. Håsum-Ramsing;Å;Alternativet;Jørn Grønkjær;0
Skivekredsen;17. Håsum-Ramsing;Å;Alternativet;Rasmus Foged;0
Skivekredsen;17. Håsum-Ramsing;Å;Alternativet;Lars Holstein;0
Skivekredsen;17. Håsum-Ramsing;(Uden for parti);(Uden for parti);Karen Predbjørn Klarbæk;0
Skivekredsen;18. Selde;A;Socialdemokratiet;Partiliste;93
Skivekredsen;18. Selde;A;Socialdemokratiet;Anne Paulin;101
Skivekredsen;18. Selde;A;Socialdemokratiet;Anders Andreasen;4
Skivekredsen;18. Selde;A;Socialdemokratiet;Lars Fibæk;0
Skivekredsen;18. Selde;A;Socialdemokratiet;Karin Gaardsted;1
Skivekredsen;18. Selde;A;Socialdemokratiet;Mogens Jensen;3
Skivekredsen;18. Selde;A;Socialdemokratiet;Thomas Jensen;0
Skivekredsen;18. Selde;A;Socialdemokratiet;Annette Lind;9
Skivekredsen;18. Selde;A;Socialdemokratiet;Tina Mortensen;0
Skivekredsen;18. Selde;A;Socialdemokratiet;Mette Nielsen;0
Skivekredsen;18. Selde;A;Socialdemokratiet;Peter Kempf Pedersen;0
Skivekredsen;18. Selde;A;Socialdemokratiet;Per Kamp Stefansen;1
Skivekredsen;18. Selde;B;Radikale Venstre;Partiliste;7
Skivekredsen;18. Selde;B;Radikale Venstre;Johan Brødsgaard;2
Skivekredsen;18. Selde;B;Radikale Venstre;Josefine Schlosser;0
Skivekredsen;18. Selde;B;Radikale Venstre;Kathrine Olldag;0
Skivekredsen;18. Selde;B;Radikale Venstre;Michael Flarup;0
Skivekredsen;18. Selde;B;Radikale Venstre;Signe Driefer;0
Skivekredsen;18. Selde;B;Radikale Venstre;Keld Marstrand Wang;0
Skivekredsen;18. Selde;C;Det Konservative Folkeparti;Partiliste;3
Skivekredsen;18. Selde;C;Det Konservative Folkeparti;Søren Pape Poulsen;14
Skivekredsen;18. Selde;C;Det Konservative Folkeparti;Lise Bertelsen;2
Skivekredsen;18. Selde;C;Det Konservative Folkeparti;Mogens Birkelund;1
Skivekredsen;18. Selde;C;Det Konservative Folkeparti;Ole Gade;0
Skivekredsen;18. Selde;C;Det Konservative Folkeparti;Bitten Kvist Jakobsen;0
Skivekredsen;18. Selde;C;Det Konservative Folkeparti;Siff Tang Lassen;0
Skivekredsen;18. Selde;C;Det Konservative Folkeparti;Michael Norup;0
Skivekredsen;18. Selde;C;Det Konservative Folkeparti;Lennart Qvist;0
Skivekredsen;18. Selde;C;Det Konservative Folkeparti;Dina Raabjerg;0
Skivekredsen;18. Selde;C;Det Konservative Folkeparti;Trine Trærup Roungkvist;7
Skivekredsen;18. Selde;C;Det Konservative Folkeparti;Gitte Willumsen;0
Skivekredsen;18. Selde;D;Nye Borgerlige;Partiliste;39
Skivekredsen;18. Selde;D;Nye Borgerlige;Mogens Aaby;4
Skivekredsen;18. Selde;D;Nye Borgerlige;Allan Berg;1
Skivekredsen;18. Selde;D;Nye Borgerlige;Knud Nielsen;2
Skivekredsen;18. Selde;D;Nye Borgerlige;Hans Rytter;1
Skivekredsen;18. Selde;D;Nye Borgerlige;Tenna Røberg;1
Skivekredsen;18. Selde;F;SF - Socialistisk Folkeparti;Partiliste;14
Skivekredsen;18. Selde;F;SF - Socialistisk Folkeparti;Signe Munk;22
Skivekredsen;18. Selde;F;SF - Socialistisk Folkeparti;Karsten Filsø;0
Skivekredsen;18. Selde;F;SF - Socialistisk Folkeparti;Bente Refslund;0
Skivekredsen;18. Selde;F;SF - Socialistisk Folkeparti;Meritta Bjerregaard;0
Skivekredsen;18. Selde;F;SF - Socialistisk Folkeparti;Anders Bøge;8
Skivekredsen;18. Selde;F;SF - Socialistisk Folkeparti;Niels Kristian Larsen;0
Skivekredsen;18. Selde;F;SF - Socialistisk Folkeparti;Emma Thorup Jacobsen;0
Skivekredsen;18. Selde;I;Liberal Alliance;Partiliste;21
Skivekredsen;18. Selde;I;Liberal Alliance;Carsten Bach;3
Skivekredsen;18. Selde;I;Liberal Alliance;Lene Foged;6
Skivekredsen;18. Selde;I;Liberal Alliance;Ragnar Dixen;0
Skivekredsen;18. Selde;I;Liberal Alliance;Frederik Jacobsen;0
Skivekredsen;18. Selde;I;Liberal Alliance;Svend Stein Olsen;0
Skivekredsen;18. Selde;I;Liberal Alliance;Kennet R. Kolby;0
Skivekredsen;18. Selde;I;Liberal Alliance;Steffen Troldtoft;0
Skivekredsen;18. Selde;I;Liberal Alliance;Mikkel Rentzø;0
Skivekredsen;18. Selde;I;Liberal Alliance;Thorbjørn Jacobsen;1
Skivekredsen;18. Selde;I;Liberal Alliance;Helle Jensen;0
Skivekredsen;18. Selde;K;KD - Kristendemokraterne;Partiliste;5
Skivekredsen;18. Selde;K;KD - Kristendemokraterne;Marianne Karlsmose;2
Skivekredsen;18. Selde;K;KD - Kristendemokraterne;Inge Jensen;0
Skivekredsen;18. Selde;K;KD - Kristendemokraterne;Jens Kr. Mølby Nielsen;1
Skivekredsen;18. Selde;K;KD - Kristendemokraterne;Jonas Røjkjær Laustsen;0
Skivekredsen;18. Selde;K;KD - Kristendemokraterne;Per Asp;0
Skivekredsen;18. Selde;K;KD - Kristendemokraterne;Marcus Sommerbirk;0
Skivekredsen;18. Selde;K;KD - Kristendemokraterne;Steffen Markussen;1
Skivekredsen;18. Selde;K;KD - Kristendemokraterne;Børge Rostgaard Winkel;0
Skivekredsen;18. Selde;K;KD - Kristendemokraterne;Karen-Margrethe Lysholm;0
Skivekredsen;18. Selde;M;Moderaterne;Partiliste;24
Skivekredsen;18. Selde;M;Moderaterne;Jeppe Søe;4
Skivekredsen;18. Selde;M;Moderaterne;Nikolaj Gam-Pedersen;2
Skivekredsen;18. Selde;M;Moderaterne;Freya Luna Andersen;1
Skivekredsen;18. Selde;O;Dansk Folkeparti;Partiliste;9
Skivekredsen;18. Selde;O;Dansk Folkeparti;Majbritt Birkholm;6
Skivekredsen;18. Selde;O;Dansk Folkeparti;Mikael Jensen;0
Skivekredsen;18. Selde;O;Dansk Folkeparti;Jakob Kjærsgaard;1
Skivekredsen;18. Selde;O;Dansk Folkeparti;Erling Præstekjær;0
Skivekredsen;18. Selde;O;Dansk Folkeparti;Kuno F. Danielsen;0
Skivekredsen;18. Selde;O;Dansk Folkeparti;Lone Langballe;0
Skivekredsen;18. Selde;Q;Frie Grønne;Partiliste;0
Skivekredsen;18. Selde;Q;Frie Grønne;Rishi Balachandran;0
Skivekredsen;18. Selde;Q;Frie Grønne;Ida Lund-Larsen;0
Skivekredsen;18. Selde;V;Venstre, Danmarks Liberale Parti;Partiliste;26
Skivekredsen;18. Selde;V;Venstre, Danmarks Liberale Parti;Ib Bjerregaard;29
Skivekredsen;18. Selde;V;Venstre, Danmarks Liberale Parti;Thomas Danielsen;9
Skivekredsen;18. Selde;V;Venstre, Danmarks Liberale Parti;Ulrich Fredberg;2
Skivekredsen;18. Selde;V;Venstre, Danmarks Liberale Parti;Mads Fuglede;6
Skivekredsen;18. Selde;V;Venstre, Danmarks Liberale Parti;Søren Gade;32
Skivekredsen;18. Selde;V;Venstre, Danmarks Liberale Parti;Lone Kastberg;1
Skivekredsen;18. Selde;V;Venstre, Danmarks Liberale Parti;Carsten Kissmeyer;0
